idx,spindle_temp,vibration_rms,coolant_flow,overheat_prob,P_K1,P_K2,P_K3,P_K4,threshold_based_action,threshold_based_cause,threshold_based_procedure_names,threshold_based_procedure_ids,threshold_based_total_cost_eur,cost_only_action,cost_only_cause,cost_only_procedure_names,cost_only_procedure_ids,cost_only_total_cost_eur,cost_only_best_J_maint
640,87.12504501722267,0.6069240235024351,0.4775417297334481,0.5682271699260382,0.811470674860417,0.9103244423739019,0.8749021278558268,0.9080517121086034,APPLY_PROCEDURES,K1,RepairFan,P1,150.0,APPLY_PROCEDURES,K4,FlushCoolant,P1,90.0,1.5124786498536906
641,46.41495117216709,1.1996217110849021,0.4118670209521127,0.7512171138885846,0.9972558903700425,0.9357763108973801,0.7486925989857093,0.8990468643630922,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,1.0177088510296228
642,99.61498573742895,0.03534842914327074,1.512399327566724,0.7163083657694294,0.811470674860417,0.9103244423739019,0.8938050009600962,0.9080517121086034,APPLY_PROCEDURES,K1,RepairFan,P1,150.0,APPLY_PROCEDURES,K4,FlushCoolant,P1,90.0,1.5124786498536906
643,57.7522826904648,0.16991140126254267,1.7453541679937903,0.21840745752266927,0.811470674860417,0.9357763108973801,0.8938050009600962,0.8990468643630922,CONTINUE,K1,,,0.0,CONTINUE,K1,,,0.0,
644,98.28002953863995,2.4347143496382064,1.4103689794791423,0.22969974454186626,0.9972558903700425,0.9103244423739019,0.8938050009600962,0.9080517121086034,CONTINUE,K1,,,0.0,CONTINUE,K1,,,0.0,
645,92.29739871413987,2.5048905553144074,1.71047349478971,0.22969974454186626,0.9972558903700425,0.9103244423739019,0.8938050009600962,0.9080517121086034,CONTINUE,K1,,,0.0,CONTINUE,K1,,,0.0,
646,81.6599773440135,0.12764457366104143,0.978983012965218,0.7163083657694294,0.811470674860417,0.9103244423739019,0.8938050009600962,0.9080517121086034,APPLY_PROCEDURES,K1,RepairFan,P1,150.0,APPLY_PROCEDURES,K4,FlushCoolant,P1,90.0,1.5124786498536906
647,81.93604162599465,0.9745021942468202,1.5675934406188334,0.018540942863487585,0.7930429411913132,0.9103244423739019,0.8938050009600962,0.9080517121086034,CONTINUE,K1,,,0.0,CONTINUE,K1,,,0.0,
648,49.54799792055609,2.7199078227104883,0.030989739319418064,0.7512171138885846,0.9972558903700425,0.9357763108973801,0.7486925989857093,0.8990468643630922,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,1.0177088510296228
649,98.57838754296914,2.926914408430011,1.983589969165118,0.22969974454186626,0.9972558903700425,0.9103244423739019,0.8938050009600962,0.9080517121086034,CONTINUE,K1,,,0.0,CONTINUE,K1,,,0.0,
650,97.7276088758925,0.131205281661117,0.2923525789733801,0.5854251442713096,0.811470674860417,0.9103244423739019,0.7486925989857093,0.9080517121086034,APPLY_PROCEDURES,K1,RepairFan,P1,150.0,APPLY_PROCEDURES,K4,FlushCoolant,P1,90.0,1.5124786498536906
651,54.84238224806367,0.5370344446987744,0.10711399347147843,0.6181523336133433,0.811470674860417,0.9357763108973801,0.7486925989857093,0.8990468643630922,APPLY_PROCEDURES,K1,RepairFan,P1,150.0,APPLY_PROCEDURES,K2,RepairFan,P1,150.0,1.3796108730210077
652,56.29677113983498,0.8044583741510339,0.12408615478369533,0.6181523336133433,0.811470674860417,0.9357763108973801,0.7486925989857093,0.8990468643630922,APPLY_PROCEDURES,K1,RepairFan,P1,150.0,APPLY_PROCEDURES,K2,RepairFan,P1,150.0,1.3796108730210077
653,52.498334466027,2.1231240181646993,1.0883618898090057,0.8241096703959289,0.9972558903700425,0.9357763108973801,0.8938050009600962,0.8990468643630922,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,1.0177088510296228
654,74.51528874752904,2.6389434152393596,0.296938757657657,0.12814856532761118,0.9972558903700425,0.9103244423739019,0.7486925989857093,0.9080517121086034,CONTINUE,K1,,,0.0,CONTINUE,K1,,,0.0,
655,112.06422958827704,1.4545610915331721,1.4631929385414115,0.22969974454186626,0.9972558903700425,0.9103244423739019,0.8938050009600962,0.9080517121086034,CONTINUE,K1,,,0.0,CONTINUE,K1,,,0.0,
656,85.83738628494203,1.328767830167188,1.6843930120348671,0.22969974454186626,0.9972558903700425,0.9103244423739019,0.8938050009600962,0.9080517121086034,CONTINUE,K1,,,0.0,CONTINUE,K1,,,0.0,
657,62.411619294284165,2.73605510761114,0.8262146399664829,0.8241096703959289,0.9972558903700425,0.9357763108973801,0.8938050009600962,0.8990468643630922,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,1.0177088510296228
658,106.81021027738231,0.6852992572283579,1.4834378585017312,0.7163083657694294,0.811470674860417,0.9103244423739019,0.8938050009600962,0.9080517121086034,APPLY_PROCEDURES,K1,RepairFan,P1,150.0,APPLY_PROCEDURES,K4,FlushCoolant,P1,90.0,1.5124786498536906
659,103.4927755262686,1.7213765571938293,0.9075112740908238,0.22969974454186626,0.9972558903700425,0.9103244423739019,0.8938050009600962,0.9080517121086034,CONTINUE,K1,,,0.0,CONTINUE,K1,,,0.0,
660,119.59724583258135,1.3780745687274045,0.9218065113410285,0.22969974454186626,0.9972558903700425,0.9103244423739019,0.8938050009600962,0.9080517121086034,CONTINUE,K1,,,0.0,CONTINUE,K1,,,0.0,
661,60.48473808369178,2.6909858567885148,1.7791794960682303,0.8241096703959289,0.9972558903700425,0.9357763108973801,0.8938050009600962,0.8990468643630922,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,1.0177088510296228
662,74.88070804129251,1.1385561480057111,1.8875400675480658,0.22969974454186626,0.9972558903700425,0.9103244423739019,0.8938050009600962,0.9080517121086034,CONTINUE,K1,,,0.0,CONTINUE,K1,,,0.0,
663,93.58364386772226,0.6014185071226904,1.0540910742427891,0.7163083657694294,0.811470674860417,0.9103244423739019,0.8938050009600962,0.9080517121086034,APPLY_PROCEDURES,K1,RepairFan,P1,150.0,APPLY_PROCEDURES,K4,FlushCoolant,P1,90.0,1.5124786498536906
664,93.94889316825453,2.618687393958586,0.16951934981555916,0.12814856532761118,0.9972558903700425,0.9103244423739019,0.7486925989857093,0.9080517121086034,CONTINUE,K1,,,0.0,CONTINUE,K1,,,0.0,
665,102.47136271945958,1.7538805705654772,0.932304507443475,0.22969974454186626,0.9972558903700425,0.9103244423739019,0.8938050009600962,0.9080517121086034,CONTINUE,K1,,,0.0,CONTINUE,K1,,,0.0,
666,84.43606913492334,2.606402778994407,0.541932785772893,0.36862579187983163,0.9972558903700425,0.9103244423739019,0.8749021278558268,0.9080517121086034,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,1.0177088510296228
667,72.37070883749296,2.092904711967412,1.2394335050490508,0.7024333019595443,0.9972558903700425,0.7923270967442447,0.8938050009600962,0.86444736921397,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,1.0177088510296228
668,57.33643759281967,2.9430310314677217,0.2989212382813602,0.7512171138885846,0.9972558903700425,0.9357763108973801,0.7486925989857093,0.8990468643630922,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,1.0177088510296228
669,81.18241095836423,1.2542125467072296,1.9339584917724333,0.22969974454186626,0.9972558903700425,0.9103244423739019,0.8938050009600962,0.9080517121086034,CONTINUE,K1,,,0.0,CONTINUE,K1,,,0.0,
670,63.92598874912337,1.3050124321311367,1.6257908927247806,0.7024333019595443,0.9972558903700425,0.7923270967442447,0.8938050009600962,0.86444736921397,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,1.0177088510296228
671,85.31829591974456,2.655422345404415,0.5391001305467882,0.36862579187983163,0.9972558903700425,0.9103244423739019,0.8749021278558268,0.9080517121086034,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,1.0177088510296228
672,84.84206540823384,2.3748022258305252,1.2095436350639577,0.22969974454186626,0.9972558903700425,0.9103244423739019,0.8938050009600962,0.9080517121086034,CONTINUE,K1,,,0.0,CONTINUE,K1,,,0.0,
673,43.03593037802634,2.2484267418830237,1.8252589711428124,0.8241096703959289,0.9972558903700425,0.9357763108973801,0.8938050009600962,0.8990468643630922,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,1.0177088510296228
674,82.08993207278583,0.24053588490381494,1.4212093776670167,0.7163083657694294,0.811470674860417,0.9103244423739019,0.8938050009600962,0.9080517121086034,APPLY_PROCEDURES,K1,RepairFan,P1,150.0,APPLY_PROCEDURES,K4,FlushCoolant,P1,90.0,1.5124786498536906
675,88.57699077301169,1.4613102297557425,1.6613821712816885,0.22969974454186626,0.9972558903700425,0.9103244423739019,0.8938050009600962,0.9080517121086034,CONTINUE,K1,,,0.0,CONTINUE,K1,,,0.0,
676,76.77715866576006,2.169115575903088,1.6064184585680614,0.22969974454186626,0.9972558903700425,0.9103244423739019,0.8938050009600962,0.9080517121086034,CONTINUE,K1,,,0.0,CONTINUE,K1,,,0.0,
677,78.70056783601453,1.8544859977138453,0.49438589380126174,0.36862579187983163,0.9972558903700425,0.9103244423739019,0.8749021278558268,0.9080517121086034,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,1.0177088510296228
678,110.86741934012967,0.07878929358443887,0.8078610933635315,0.7163083657694294,0.811470674860417,0.9103244423739019,0.8938050009600962,0.9080517121086034,APPLY_PROCEDURES,K1,RepairFan,P1,150.0,APPLY_PROCEDURES,K4,FlushCoolant,P1,90.0,1.5124786498536906
679,109.05135530949599,2.198620893302568,0.6575014060792099,0.22969974454186626,0.9972558903700425,0.9103244423739019,0.8938050009600962,0.9080517121086034,CONTINUE,K1,,,0.0,CONTINUE,K1,,,0.0,
680,55.28707875726429,2.9956050277834967,1.4552586424890261,0.8241096703959289,0.9972558903700425,0.9357763108973801,0.8938050009600962,0.8990468643630922,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,1.0177088510296228
681,99.58807982058312,2.104525687192764,1.4971694118319827,0.22969974454186626,0.9972558903700425,0.9103244423739019,0.8938050009600962,0.9080517121086034,CONTINUE,K1,,,0.0,CONTINUE,K1,,,0.0,
682,109.44966653881565,2.688860550733176,1.4052106520119498,0.22969974454186626,0.9972558903700425,0.9103244423739019,0.8938050009600962,0.9080517121086034,CONTINUE,K1,,,0.0,CONTINUE,K1,,,0.0,
683,92.71710733079018,0.22884604748117388,1.067619558586531,0.7163083657694294,0.811470674860417,0.9103244423739019,0.8938050009600962,0.9080517121086034,APPLY_PROCEDURES,K1,RepairFan,P1,150.0,APPLY_PROCEDURES,K4,FlushCoolant,P1,90.0,1.5124786498536906
684,47.30818497606209,0.6574977272668339,1.7708684395053587,0.21840745752266927,0.811470674860417,0.9357763108973801,0.8938050009600962,0.8990468643630922,CONTINUE,K1,,,0.0,CONTINUE,K1,,,0.0,
685,55.2362079710378,1.6082125550532873,0.20806137701947902,0.7512171138885846,0.9972558903700425,0.9357763108973801,0.7486925989857093,0.8990468643630922,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,1.0177088510296228
686,86.24561988725976,2.536323284027526,0.9761498632707433,0.22969974454186626,0.9972558903700425,0.9103244423739019,0.8938050009600962,0.9080517121086034,CONTINUE,K1,,,0.0,CONTINUE,K1,,,0.0,
687,74.28002942488106,1.293684567418318,0.7290424538845146,0.22969974454186626,0.9972558903700425,0.9103244423739019,0.8938050009600962,0.9080517121086034,CONTINUE,K1,,,0.0,CONTINUE,K1,,,0.0,
688,79.78839281521707,2.4552591184265493,1.1972641289326005,0.22969974454186626,0.9972558903700425,0.9103244423739019,0.8938050009600962,0.9080517121086034,CONTINUE,K1,,,0.0,CONTINUE,K1,,,0.0,
689,116.93191713982544,0.8681517805199834,0.5361262856445039,0.8163586961106905,0.7930429411913132,0.9103244423739019,0.8749021278558268,0.9080517121086034,APPLY_PROCEDURES,K1,RepairFan,P1,150.0,APPLY_PROCEDURES,K4,FlushCoolant,P1,90.0,1.5124786498536906
690,46.759208209339924,1.7464633356027086,0.973049868232891,0.8241096703959289,0.9972558903700425,0.9357763108973801,0.8938050009600962,0.8990468643630922,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,1.0177088510296228
691,93.12372632452414,0.3378113726897124,0.7396424162958064,0.7163083657694294,0.811470674860417,0.9103244423739019,0.8938050009600962,0.9080517121086034,APPLY_PROCEDURES,K1,RepairFan,P1,150.0,APPLY_PROCEDURES,K4,FlushCoolant,P1,90.0,1.5124786498536906
692,117.9653182431774,0.8900885592414051,0.3726601762542092,0.38843926799089806,0.7930429411913132,0.9103244423739019,0.7486925989857093,0.9080517121086034,APPLY_PROCEDURES,K1,RepairFan,P1,150.0,APPLY_PROCEDURES,K4,FlushCoolant,P1,90.0,1.5124786498536906
693,73.5496131199782,0.5661477781425639,0.691112500151386,0.7163083657694294,0.811470674860417,0.9103244423739019,0.8938050009600962,0.9080517121086034,APPLY_PROCEDURES,K1,RepairFan,P1,150.0,APPLY_PROCEDURES,K4,FlushCoolant,P1,90.0,1.5124786498536906
694,97.37791816369537,2.9417844065440613,1.9848834041188168,0.22969974454186626,0.9972558903700425,0.9103244423739019,0.8938050009600962,0.9080517121086034,CONTINUE,K1,,,0.0,CONTINUE,K1,,,0.0,
695,88.30357836055143,0.8587645734207575,0.9201813764920859,0.7163083657694294,0.811470674860417,0.9103244423739019,0.8938050009600962,0.9080517121086034,APPLY_PROCEDURES,K1,RepairFan,P1,150.0,APPLY_PROCEDURES,K4,FlushCoolant,P1,90.0,1.5124786498536906
696,93.43907805418657,0.8060848417140087,0.09613977127852968,0.5854251442713096,0.811470674860417,0.9103244423739019,0.7486925989857093,0.9080517121086034,APPLY_PROCEDURES,K1,RepairFan,P1,150.0,APPLY_PROCEDURES,K4,FlushCoolant,P1,90.0,1.5124786498536906
697,104.4794713863538,1.9782019365351575,0.019040046881304562,0.12814856532761118,0.9972558903700425,0.9103244423739019,0.7486925989857093,0.9080517121086034,CONTINUE,K1,,,0.0,CONTINUE,K1,,,0.0,
698,117.79108621033002,2.649007636123622,0.8150820853350451,0.22969974454186626,0.9972558903700425,0.9103244423739019,0.8938050009600962,0.9080517121086034,CONTINUE,K1,,,0.0,CONTINUE,K1,,,0.0,
699,64.85131851917745,2.6370097426123946,0.7164257743965101,0.7024333019595443,0.9972558903700425,0.7923270967442447,0.8938050009600962,0.86444736921397,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,1.0177088510296228
700,85.2251752296297,2.776682093183276,0.46489342407241807,0.36862579187983163,0.9972558903700425,0.9103244423739019,0.8749021278558268,0.9080517121086034,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,1.0177088510296228
701,43.7910862937781,2.2963812053113353,0.9828441851874223,0.8241096703959289,0.9972558903700425,0.9357763108973801,0.8938050009600962,0.8990468643630922,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,1.0177088510296228
702,42.356569953011835,2.1021978437390003,0.8574489659858906,0.8241096703959289,0.9972558903700425,0.9357763108973801,0.8938050009600962,0.8990468643630922,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,1.0177088510296228
703,77.34841185635986,1.6416657420514538,0.3660475582448881,0.12814856532761118,0.9972558903700425,0.9103244423739019,0.7486925989857093,0.9080517121086034,CONTINUE,K1,,,0.0,CONTINUE,K1,,,0.0,
704,42.528591686073014,0.5881494212649193,0.25953830292150637,0.6181523336133433,0.811470674860417,0.9357763108973801,0.7486925989857093,0.8990468643630922,APPLY_PROCEDURES,K1,RepairFan,P1,150.0,APPLY_PROCEDURES,K2,RepairFan,P1,150.0,1.3796108730210077
705,118.18072837717851,2.2121726766273304,1.7033260330218165,0.22969974454186626,0.9972558903700425,0.9103244423739019,0.8938050009600962,0.9080517121086034,CONTINUE,K1,,,0.0,CONTINUE,K1,,,0.0,
706,109.67115579905702,1.3873975074303484,1.3063801786452929,0.22969974454186626,0.9972558903700425,0.9103244423739019,0.8938050009600962,0.9080517121086034,CONTINUE,K1,,,0.0,CONTINUE,K1,,,0.0,
707,42.04190151403896,2.024060334499463,1.7020885685188765,0.8241096703959289,0.9972558903700425,0.9357763108973801,0.8938050009600962,0.8990468643630922,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,1.0177088510296228
708,44.01634621541881,1.6013701219518488,0.5114597249122823,0.7250741531729615,0.9972558903700425,0.9357763108973801,0.8749021278558268,0.8990468643630922,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,1.0177088510296228
709,82.62096990269518,1.640227957122701,1.4837446530797154,0.22969974454186626,0.9972558903700425,0.9103244423739019,0.8938050009600962,0.9080517121086034,CONTINUE,K1,,,0.0,CONTINUE,K1,,,0.0,
710,72.78929374603506,0.8196356568907397,0.8754651623746623,0.7163083657694294,0.811470674860417,0.9103244423739019,0.8938050009600962,0.9080517121086034,APPLY_PROCEDURES,K1,RepairFan,P1,150.0,APPLY_PROCEDURES,K4,FlushCoolant,P1,90.0,1.5124786498536906
711,117.0063339756057,1.4753533970515817,1.2726685862167,0.22969974454186626,0.9972558903700425,0.9103244423739019,0.8938050009600962,0.9080517121086034,CONTINUE,K1,,,0.0,CONTINUE,K1,,,0.0,
712,70.76261483395784,2.6364101796405435,0.006476684156847323,0.578929441296426,0.9972558903700425,0.7923270967442447,0.7486925989857093,0.86444736921397,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,1.0177088510296228
713,68.16160402386319,1.3287841044085056,0.8464049991806064,0.7024333019595443,0.9972558903700425,0.7923270967442447,0.8938050009600962,0.86444736921397,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,1.0177088510296228
714,84.90245331052901,2.087177214346298,1.2226236387490912,0.22969974454186626,0.9972558903700425,0.9103244423739019,0.8938050009600962,0.9080517121086034,CONTINUE,K1,,,0.0,CONTINUE,K1,,,0.0,
715,77.13736775948925,2.5615445829321746,1.8188527065851117,0.22969974454186626,0.9972558903700425,0.9103244423739019,0.8938050009600962,0.9080517121086034,CONTINUE,K1,,,0.0,CONTINUE,K1,,,0.0,
716,86.69234927236205,2.982841638971726,0.1825600097369393,0.12814856532761118,0.9972558903700425,0.9103244423739019,0.7486925989857093,0.9080517121086034,CONTINUE,K1,,,0.0,CONTINUE,K1,,,0.0,
717,117.06373847160249,2.7525548054842783,0.8543835410426364,0.22969974454186626,0.9972558903700425,0.9103244423739019,0.8938050009600962,0.9080517121086034,CONTINUE,K1,,,0.0,CONTINUE,K1,,,0.0,
718,52.269645617778416,1.4056650826099681,0.23021077073946938,0.7512171138885846,0.9972558903700425,0.9357763108973801,0.7486925989857093,0.8990468643630922,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,1.0177088510296228
719,57.463408953289886,2.7056482970331115,1.8040979854632626,0.8241096703959289,0.9972558903700425,0.9357763108973801,0.8938050009600962,0.8990468643630922,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,1.0177088510296228
720,45.133838195075775,2.6572009393467173,0.13221245627822142,0.7512171138885846,0.9972558903700425,0.9357763108973801,0.7486925989857093,0.8990468643630922,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,1.0177088510296228
721,102.98497318345385,0.541622999436406,0.5412441908244661,0.5682271699260382,0.811470674860417,0.9103244423739019,0.8749021278558268,0.9080517121086034,APPLY_PROCEDURES,K1,RepairFan,P1,150.0,APPLY_PROCEDURES,K4,FlushCoolant,P1,90.0,1.5124786498536906
722,109.89308032394202,1.99337235609464,1.4337565967100336,0.22969974454186626,0.9972558903700425,0.9103244423739019,0.8938050009600962,0.9080517121086034,CONTINUE,K1,,,0.0,CONTINUE,K1,,,0.0,
723,52.73465258377972,2.7122671312713518,1.0269384098104002,0.8241096703959289,0.9972558903700425,0.9357763108973801,0.8938050009600962,0.8990468643630922,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,1.0177088510296228
724,64.50097619775283,0.3888171158303019,0.7728453491175837,0.1559480105275248,0.811470674860417,0.7923270967442447,0.8938050009600962,0.86444736921397,CONTINUE,K1,,,0.0,CONTINUE,K1,,,0.0,
725,60.41005957475549,1.6905011101786007,1.9654642910947269,0.8241096703959289,0.9972558903700425,0.9357763108973801,0.8938050009600962,0.8990468643630922,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,1.0177088510296228
726,64.88393234194905,1.5751477945858414,1.648618059079149,0.7024333019595443,0.9972558903700425,0.7923270967442447,0.8938050009600962,0.86444736921397,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,1.0177088510296228
727,93.27619892885188,1.6603284647239076,0.7519904065914007,0.22969974454186626,0.9972558903700425,0.9103244423739019,0.8938050009600962,0.9080517121086034,CONTINUE,K1,,,0.0,CONTINUE,K1,,,0.0,
728,71.98413828439502,2.893922833302247,1.77708897103702,0.7024333019595443,0.9972558903700425,0.7923270967442447,0.8938050009600962,0.86444736921397,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,APPLY_PROCEDURES,K1,ReplaceBearing,P1,600.0,1.0177088510296228
